customer_id,Crisis,Pre-Crisis,Recovery,city,acquisition_channel,segment
CUST070625,0,2,0,Ahmedabad,Organic,Lost
CUST070629,0,1,0,Delhi,Organic,Lost
CUST070630,0,2,0,Bengaluru,Paid,Lost
CUST070631,1,1,0,Mumbai,Organic,Lost
CUST070635,0,1,0,Mumbai,Referral,Lost
CUST070638,1,0,0,Delhi,Organic,Other
CUST070639,0,1,0,Mumbai,Referral,Lost
CUST070642,1,1,0,Delhi,Paid,Lost
CUST070643,0,2,0,Ahmedabad,Organic,Lost
CUST070646,0,1,0,Kolkata,Organic,Lost
CUST070648,0,1,0,,,Lost
CUST070649,1,0,0,Pune,Paid,Other
CUST070651,0,0,1,Bengaluru,Paid,New
CUST070652,0,3,0,Chennai,Organic,Lost
CUST070655,0,0,1,Hyderabad,Paid,New
CUST070656,0,1,1,Bengaluru,Referral,Recovered
CUST070658,0,1,0,Chennai,Referral,Lost
CUST070659,0,1,0,Bengaluru,Social,Lost
CUST070661,0,0,1,Chennai,Organic,New
CUST070662,0,2,0,Bengaluru,Referral,Lost
CUST070663,0,0,1,Mumbai,Social,New
CUST070667,0,2,0,Mumbai,Paid,Lost
CUST070668,0,2,0,Ahmedabad,Organic,Lost
CUST070669,0,1,0,Chennai,Organic,Lost
CUST070670,0,2,0,Mumbai,Social,Lost
CUST070674,0,1,0,Bengaluru,Organic,Lost
CUST070675,0,1,0,Ahmedabad,Organic,Lost
CUST070676,0,1,1,Kolkata,Organic,Recovered
CUST070677,0,2,0,Mumbai,Paid,Lost
CUST070680,0,1,0,Delhi,Organic,Lost
CUST070681,0,1,0,Hyderabad,Referral,Lost
CUST070682,0,2,0,Ahmedabad,Organic,Lost
CUST070686,0,1,1,Bengaluru,Organic,Recovered
CUST070688,0,1,1,Chennai,Organic,Recovered
CUST070690,0,1,0,Bengaluru,Paid,Lost
CUST070691,0,1,0,Chennai,Paid,Lost
CUST070692,0,0,1,Chennai,Social,New
CUST070693,0,0,1,Bengaluru,Paid,New
CUST070696,0,2,0,Mumbai,Organic,Lost
CUST070698,0,1,0,Bengaluru,Social,Lost
CUST070702,0,1,0,Chennai,Paid,Lost
CUST070704,0,0,1,Bengaluru,Organic,New
CUST070705,0,1,0,Bengaluru,Paid,Lost
CUST070706,0,1,1,Bengaluru,Paid,Recovered
CUST070709,0,1,0,Hyderabad,Social,Lost
CUST070710,0,1,0,Bengaluru,Organic,Lost
CUST070711,0,1,0,Pune,Social,Lost
CUST070712,0,0,2,Pune,Paid,New
CUST070713,1,0,0,,,Other
CUST070715,0,2,0,Delhi,Organic,Lost
CUST070717,0,0,2,Delhi,Organic,New
CUST070718,0,1,1,Delhi,Organic,Recovered
CUST070719,0,0,1,Kolkata,Paid,New
CUST070721,0,1,0,Hyderabad,Organic,Lost
CUST070722,0,1,0,,,Lost
CUST070723,0,1,0,Bengaluru,Organic,Lost
CUST070724,0,1,0,Delhi,Organic,Lost
CUST070725,0,2,0,Kolkata,Paid,Lost
CUST070726,0,1,0,Hyderabad,Social,Lost
CUST070727,0,1,1,Mumbai,Referral,Recovered
CUST070728,0,1,0,Mumbai,Organic,Lost
CUST070729,0,0,1,Chennai,Organic,New
CUST070731,0,2,0,,,Lost
CUST070732,0,1,0,Chennai,Organic,Lost
CUST070734,0,1,0,Mumbai,Organic,Lost
CUST070735,0,2,0,Bengaluru,Organic,Lost
CUST070736,0,1,0,Mumbai,Social,Lost
CUST070737,0,1,1,Delhi,Social,Recovered
CUST070739,0,1,1,Chennai,Referral,Recovered
CUST070740,0,0,1,Delhi,Organic,New
CUST070741,0,1,0,Bengaluru,Social,Lost
CUST070742,0,0,1,Bengaluru,Organic,New
CUST070743,0,0,1,Bengaluru,Paid,New
CUST070744,0,3,0,Kolkata,Paid,Lost
CUST070747,0,2,0,Ahmedabad,Referral,Lost
CUST070748,0,1,0,Kolkata,Paid,Lost
CUST070750,1,0,0,Mumbai,Paid,Other
CUST070752,0,1,0,Pune,Organic,Lost
CUST070755,0,3,0,Chennai,Organic,Lost
CUST070757,0,2,0,Delhi,Paid,Lost
CUST070762,0,1,0,Mumbai,Organic,Lost
CUST070763,0,0,1,Chennai,Paid,New
CUST070766,0,1,0,Hyderabad,Paid,Lost
CUST070768,0,2,0,Bengaluru,Organic,Lost
CUST070769,0,3,0,Mumbai,Referral,Lost
CUST070770,1,0,0,Pune,Referral,Other
CUST070772,0,1,0,Mumbai,Organic,Lost
CUST070774,0,0,1,Pune,Organic,New
CUST070776,0,0,1,Delhi,Social,New
CUST070777,0,3,0,Kolkata,Paid,Lost
CUST070779,0,2,1,Kolkata,Paid,Recovered
CUST070780,0,0,1,Delhi,Paid,New
CUST070783,0,1,0,Ahmedabad,Organic,Lost
CUST070784,0,1,0,Bengaluru,Paid,Lost
CUST070789,0,2,0,Hyderabad,Organic,Lost
CUST070794,0,1,0,Kolkata,Organic,Lost
CUST070795,0,1,0,Bengaluru,Organic,Lost
CUST070797,0,1,0,Pune,Paid,Lost
CUST070799,0,1,0,Hyderabad,Organic,Lost
CUST070801,0,1,0,Delhi,Organic,Lost
CUST070804,0,1,0,Delhi,Paid,Lost
CUST070806,1,1,1,Kolkata,Referral,Recovered
CUST070809,0,0,1,Pune,Paid,New
CUST070811,0,2,0,Mumbai,Referral,Lost
CUST070812,0,1,0,Mumbai,Organic,Lost
CUST070813,0,1,0,Mumbai,Social,Lost
CUST070816,0,2,1,Bengaluru,Organic,Recovered
CUST070817,0,1,0,Mumbai,Referral,Lost
CUST070820,0,1,0,Mumbai,Referral,Lost
CUST070824,0,2,1,Bengaluru,Referral,Recovered
CUST070826,0,1,0,Bengaluru,Social,Lost
CUST070827,0,1,0,Mumbai,Social,Lost
CUST070828,0,1,0,Kolkata,Organic,Lost
CUST070829,0,1,0,Hyderabad,Organic,Lost
CUST070833,1,0,0,Hyderabad,Organic,Other
CUST070835,0,0,1,Ahmedabad,Paid,New
CUST070836,0,1,1,Hyderabad,Referral,Recovered
CUST070837,0,3,0,Delhi,Paid,Lost
CUST070838,0,0,1,Delhi,Social,New
CUST070839,0,1,0,Bengaluru,Referral,Lost
CUST070842,1,0,0,,,Other
CUST070843,0,1,0,,,Lost
CUST070847,0,1,0,Bengaluru,Paid,Lost
CUST070848,0,1,0,Bengaluru,Organic,Lost
CUST070849,0,0,1,Kolkata,Social,New
CUST070851,1,1,0,Kolkata,Paid,Lost
CUST070853,1,0,0,Delhi,Organic,Other
CUST070855,0,3,0,Pune,Organic,Lost
CUST070856,0,2,0,Mumbai,Paid,Lost
CUST070858,0,1,0,Mumbai,Organic,Lost
CUST070860,0,1,2,Bengaluru,Organic,Recovered
CUST070865,0,2,0,Delhi,Organic,Lost
CUST070866,0,1,0,Mumbai,Organic,Lost
CUST070868,0,0,1,Mumbai,Organic,New
CUST070869,0,3,0,Bengaluru,Referral,Lost
CUST070873,0,1,0,Delhi,Organic,Lost
CUST070876,0,1,1,Bengaluru,Referral,Recovered
CUST070881,0,1,1,Chennai,Referral,Recovered
CUST070885,0,3,0,Bengaluru,Social,Lost
CUST070886,0,1,0,Bengaluru,Organic,Lost
CUST070887,0,1,0,Pune,Organic,Lost
CUST070889,0,1,0,Delhi,Organic,Lost
CUST070892,0,2,0,Hyderabad,Organic,Lost
CUST070897,0,2,0,Mumbai,Organic,Lost
CUST070900,0,1,0,Bengaluru,Organic,Lost
CUST070901,0,2,1,Delhi,Paid,Recovered
CUST070905,0,2,0,Chennai,Organic,Lost
CUST070907,0,1,0,Mumbai,Organic,Lost
CUST070908,0,2,0,Bengaluru,Referral,Lost
CUST070909,0,2,0,Chennai,Referral,Lost
CUST070913,0,1,0,Bengaluru,Social,Lost
CUST070916,0,2,0,Delhi,Organic,Lost
CUST070919,0,1,0,Kolkata,Organic,Lost
CUST070920,1,0,1,Bengaluru,Organic,New
CUST070921,0,1,0,Bengaluru,Social,Lost
CUST070922,0,1,0,Pune,Organic,Lost
CUST070923,0,1,0,Kolkata,Organic,Lost
CUST070925,0,1,0,Mumbai,Organic,Lost
CUST070926,0,1,0,Bengaluru,Paid,Lost
CUST070927,1,2,0,Mumbai,Organic,Lost
CUST070928,0,1,0,Bengaluru,Organic,Lost
CUST070931,0,0,1,Chennai,Paid,New
CUST070932,0,2,1,Delhi,Organic,Recovered
CUST070933,0,1,0,Pune,Organic,Lost
CUST070934,0,2,0,Chennai,Referral,Lost
CUST070935,0,2,1,Mumbai,Organic,Recovered
CUST070937,0,1,0,Mumbai,Social,Lost
CUST070938,0,1,0,Chennai,Social,Lost
CUST070939,0,1,0,Bengaluru,Organic,Lost
CUST070941,0,1,1,Mumbai,Paid,Recovered
CUST070942,0,3,0,Bengaluru,Organic,Lost
CUST070943,0,1,0,Delhi,Paid,Lost
CUST070944,0,1,0,Mumbai,Organic,Lost
CUST070945,0,1,0,Hyderabad,Organic,Lost
CUST070950,0,2,0,Delhi,Referral,Lost
CUST070951,1,0,0,Mumbai,Organic,Other
CUST070957,0,1,0,,,Lost
CUST070958,0,1,0,Bengaluru,Organic,Lost
CUST070961,0,1,0,Delhi,Organic,Lost
CUST070962,0,1,0,Kolkata,Organic,Lost
CUST070966,0,0,1,,,New
CUST070967,0,1,0,Delhi,Organic,Lost
CUST070971,1,2,0,Ahmedabad,Organic,Lost
CUST070972,1,1,0,Bengaluru,Paid,Lost
CUST070974,0,2,0,Chennai,Organic,Lost
CUST070978,0,2,0,Pune,Organic,Lost
CUST070979,0,1,0,Mumbai,Organic,Lost
CUST070980,0,1,0,Mumbai,Social,Lost
CUST070981,1,0,0,Delhi,Organic,Other
CUST070982,0,1,0,Hyderabad,Paid,Lost
CUST070983,0,1,0,Ahmedabad,Organic,Lost
CUST070984,0,2,0,Bengaluru,Organic,Lost
CUST070987,0,0,1,Chennai,Organic,New
CUST070991,0,2,0,Chennai,Organic,Lost
CUST070993,0,1,1,Mumbai,Organic,Recovered
CUST070994,0,1,0,Hyderabad,Paid,Lost
CUST070997,0,1,0,Delhi,Paid,Lost
CUST070999,0,1,0,Bengaluru,Organic,Lost
CUST071000,0,1,0,Bengaluru,Paid,Lost
CUST071002,0,3,0,Mumbai,Paid,Lost
CUST071006,0,1,0,Hyderabad,Social,Lost
CUST071007,0,2,0,Mumbai,Social,Lost
CUST071009,1,0,0,Bengaluru,Organic,Other
CUST071011,0,0,1,Hyderabad,Organic,New
CUST071019,0,1,0,Bengaluru,Referral,Lost
CUST071020,0,1,0,Bengaluru,Organic,Lost
CUST071021,0,1,0,Kolkata,Paid,Lost
CUST071023,0,1,1,Chennai,Organic,Recovered
CUST071025,0,1,0,Kolkata,Paid,Lost
CUST071027,0,0,1,Delhi,Paid,New
CUST071028,0,1,0,Delhi,Referral,Lost
CUST071030,0,1,0,Pune,Organic,Lost
CUST071031,0,1,0,Bengaluru,Organic,Lost
CUST071034,0,1,0,Bengaluru,Referral,Lost
CUST071037,0,1,0,Delhi,Organic,Lost
CUST071038,0,1,0,Pune,Paid,Lost
CUST071039,0,0,1,,,New
CUST071040,0,1,0,Delhi,Paid,Lost
CUST071041,0,1,0,Ahmedabad,Paid,Lost
CUST071042,0,1,0,Pune,Paid,Lost
CUST071044,0,0,1,,,New
CUST071045,0,0,2,Bengaluru,Paid,New
CUST071049,0,1,0,Hyderabad,Referral,Lost
CUST071050,1,0,0,Bengaluru,Organic,Other
CUST071051,0,1,0,,,Lost
CUST071057,0,1,0,Chennai,Organic,Lost
CUST071058,0,1,0,Chennai,Organic,Lost
CUST071059,0,1,0,Hyderabad,Paid,Lost
CUST071061,0,1,0,,,Lost
CUST071063,0,0,1,Pune,Organic,New
CUST071065,0,1,0,Bengaluru,Organic,Lost
CUST071067,0,0,1,Delhi,Paid,New
CUST071068,0,2,0,Bengaluru,Organic,Lost
CUST071069,0,0,1,Delhi,Social,New
CUST071072,1,0,0,,,Other
CUST071073,0,3,0,Hyderabad,Paid,Lost
CUST071074,1,1,0,Ahmedabad,Organic,Lost
CUST071075,0,0,1,Delhi,Paid,New
CUST071076,0,1,0,Mumbai,Paid,Lost
CUST071077,0,0,1,Ahmedabad,Paid,New
CUST071078,0,2,1,Ahmedabad,Organic,Recovered
CUST071083,0,1,0,Delhi,Organic,Lost
CUST071084,0,1,0,Kolkata,Organic,Lost
CUST071086,0,1,0,Mumbai,Referral,Lost
CUST071087,1,0,0,Bengaluru,Organic,Other
CUST071088,0,0,1,Ahmedabad,Organic,New
CUST071089,0,1,0,Pune,Organic,Lost
CUST071092,1,1,0,Bengaluru,Paid,Lost
CUST071093,0,0,2,Ahmedabad,Paid,New
CUST071098,1,0,0,Bengaluru,Paid,Other
CUST071099,0,1,0,Bengaluru,Organic,Lost
CUST071100,1,0,0,Mumbai,Organic,Other
CUST071102,0,1,0,Chennai,Organic,Lost
CUST071104,0,1,0,Delhi,Organic,Lost
CUST071105,0,1,1,Mumbai,Organic,Recovered
CUST071106,0,1,0,Bengaluru,Paid,Lost
CUST071108,0,0,1,Bengaluru,Paid,New
CUST071109,0,1,0,Mumbai,Organic,Lost
CUST071110,0,2,0,Mumbai,Organic,Lost
CUST071111,0,1,1,Delhi,Paid,Recovered
CUST071112,0,1,0,Mumbai,Organic,Lost
CUST071114,0,1,0,Delhi,Organic,Lost
CUST071115,0,1,0,Ahmedabad,Organic,Lost
CUST071116,0,1,0,Ahmedabad,Paid,Lost
CUST071117,0,1,0,Mumbai,Social,Lost
CUST071118,0,1,0,Mumbai,Organic,Lost
CUST071121,0,0,1,Mumbai,Referral,New
CUST071123,0,1,0,Chennai,Paid,Lost
CUST071124,0,1,0,Mumbai,Organic,Lost
CUST071125,0,1,0,Bengaluru,Organic,Lost
CUST071126,0,0,1,,,New
CUST071127,0,1,0,Bengaluru,Referral,Lost
CUST071130,0,2,0,Bengaluru,Organic,Lost
CUST071132,0,2,0,Delhi,Social,Lost
CUST071133,0,3,0,Bengaluru,Organic,Lost
CUST071135,0,0,1,Delhi,Paid,New
CUST071137,0,2,0,Ahmedabad,Organic,Lost
CUST071138,0,2,0,Ahmedabad,Referral,Lost
CUST071139,0,2,0,Pune,Referral,Lost
CUST071140,0,1,0,Bengaluru,Organic,Lost
CUST071142,0,1,1,Mumbai,Paid,Recovered
CUST071145,0,1,0,Bengaluru,Organic,Lost
CUST071146,0,2,0,Pune,Organic,Lost
CUST071148,0,1,0,Bengaluru,Referral,Lost
CUST071152,0,1,0,Chennai,Referral,Lost
CUST071157,0,1,1,Delhi,Organic,Recovered
CUST071159,0,2,1,Ahmedabad,Organic,Recovered
CUST071160,0,1,0,Chennai,Organic,Lost
CUST071161,0,2,0,Delhi,Organic,Lost
CUST071162,0,1,0,Bengaluru,Organic,Lost
CUST071163,0,0,1,Delhi,Organic,New
CUST071164,1,0,0,Hyderabad,Organic,Other
CUST071166,0,1,0,Mumbai,Organic,Lost
CUST071168,0,1,0,Delhi,Social,Lost
CUST071169,0,1,0,Mumbai,Organic,Lost
CUST071170,1,0,0,Delhi,Organic,Other
CUST071171,0,1,0,Delhi,Paid,Lost
CUST071172,0,2,0,Delhi,Social,Lost
CUST071174,0,1,0,Mumbai,Organic,Lost
CUST071179,0,1,1,Bengaluru,Paid,Recovered
CUST071180,0,1,0,Delhi,Paid,Lost
CUST071184,1,1,0,Bengaluru,Paid,Lost
CUST071185,0,1,0,Mumbai,Organic,Lost
CUST071188,0,2,0,Mumbai,Organic,Lost
CUST071189,0,1,0,Mumbai,Paid,Lost
CUST071191,0,1,0,Pune,Organic,Lost
CUST071192,0,1,0,Delhi,Organic,Lost
CUST071193,0,1,1,Mumbai,Organic,Recovered
CUST071196,0,0,1,Kolkata,Paid,New
CUST071197,0,1,0,Ahmedabad,Referral,Lost
CUST071198,0,1,0,Ahmedabad,Paid,Lost
CUST071199,1,1,0,Hyderabad,Organic,Lost
CUST071200,0,1,0,,,Lost
CUST071202,0,1,1,Mumbai,Paid,Recovered
CUST071203,0,1,0,Hyderabad,Referral,Lost
CUST071204,0,1,0,Mumbai,Organic,Lost
CUST071205,0,1,0,Mumbai,Referral,Lost
CUST071209,0,1,0,Hyderabad,Organic,Lost
CUST071211,1,2,0,Hyderabad,Organic,Lost
CUST071212,1,1,0,Bengaluru,Organic,Lost
CUST071213,1,0,0,Hyderabad,Social,Other
CUST071214,0,1,0,Mumbai,Paid,Lost
CUST071215,0,1,0,Bengaluru,Organic,Lost
CUST071216,0,1,0,Kolkata,Referral,Lost
CUST071217,0,1,0,Mumbai,Organic,Lost
CUST071218,0,1,0,Kolkata,Paid,Lost
CUST071223,0,1,0,Delhi,Referral,Lost
CUST071225,0,1,1,Bengaluru,Referral,Recovered
CUST071230,0,1,0,Bengaluru,Organic,Lost
CUST071231,0,1,0,Hyderabad,Paid,Lost
CUST071232,0,1,0,Bengaluru,Organic,Lost
CUST071237,0,0,1,Chennai,Social,New
CUST071238,0,1,0,,,Lost
CUST071240,0,1,0,Mumbai,Paid,Lost
CUST071241,0,2,1,Pune,Organic,Recovered
CUST071243,0,1,0,Mumbai,Social,Lost
CUST071250,0,0,1,Chennai,Paid,New
CUST071252,0,1,0,Mumbai,Social,Lost
CUST071253,0,1,1,Delhi,Social,Recovered
CUST071254,0,1,0,Hyderabad,Organic,Lost
CUST071256,0,1,0,Mumbai,Referral,Lost
CUST071257,0,1,1,Delhi,Organic,Recovered
CUST071258,0,1,1,Bengaluru,Organic,Recovered
CUST071259,0,2,0,Mumbai,Referral,Lost
CUST071260,0,1,0,Mumbai,Referral,Lost
CUST071263,0,1,0,Chennai,Organic,Lost
CUST071265,1,1,0,Bengaluru,Organic,Lost
CUST071266,0,1,0,Ahmedabad,Organic,Lost
CUST071270,0,2,0,Mumbai,Paid,Lost
CUST071271,0,2,0,Bengaluru,Organic,Lost
CUST071273,0,0,1,Hyderabad,Referral,New
CUST071274,0,1,0,Ahmedabad,Organic,Lost
CUST071275,0,1,0,Pune,Organic,Lost
CUST071276,0,0,1,Kolkata,Paid,New
CUST071281,0,0,1,Chennai,Paid,New
CUST071282,0,1,0,Bengaluru,Organic,Lost
CUST071283,0,0,1,Delhi,Paid,New
CUST071285,0,1,0,Bengaluru,Organic,Lost
CUST071286,0,1,0,Mumbai,Social,Lost
CUST071288,1,0,0,Bengaluru,Organic,Other
CUST071289,0,0,1,Pune,Paid,New
CUST071290,0,1,0,Chennai,Organic,Lost
CUST071291,1,0,0,Delhi,Organic,Other
CUST071293,0,1,0,Hyderabad,Paid,Lost
CUST071297,0,0,1,Kolkata,Paid,New
CUST071301,0,3,1,Hyderabad,Social,Recovered
CUST071303,0,1,0,Bengaluru,Social,Lost
CUST071305,0,1,0,Bengaluru,Organic,Lost
CUST071307,0,1,0,Ahmedabad,Paid,Lost
CUST071309,0,1,0,Bengaluru,Organic,Lost
CUST071310,0,1,0,Bengaluru,Organic,Lost
CUST071312,0,0,1,Bengaluru,Social,New
CUST071314,0,1,0,Delhi,Organic,Lost
CUST071316,0,1,0,Bengaluru,Paid,Lost
CUST071317,0,2,1,Kolkata,Organic,Recovered
CUST071318,0,3,0,Hyderabad,Referral,Lost
CUST071320,0,2,0,Hyderabad,Organic,Lost
CUST071321,0,1,0,Ahmedabad,Organic,Lost
CUST071323,0,1,0,Bengaluru,Referral,Lost
CUST071324,0,1,0,Bengaluru,Organic,Lost
CUST071325,0,0,1,,,New
CUST071326,0,1,0,Bengaluru,Referral,Lost
CUST071329,0,2,0,Delhi,Organic,Lost
CUST071332,0,1,0,Chennai,Paid,Lost
CUST071335,1,0,0,,,Other
CUST071339,0,0,1,,,New
CUST071342,0,1,0,Delhi,Organic,Lost
CUST071343,0,2,1,Delhi,Organic,Recovered
CUST071344,0,2,0,Delhi,Organic,Lost
CUST071345,1,0,0,Mumbai,Paid,Other
CUST071348,0,1,0,Chennai,Organic,Lost
CUST071349,0,1,0,Pune,Organic,Lost
CUST071350,0,1,1,Kolkata,Social,Recovered
CUST071354,0,2,1,Ahmedabad,Organic,Recovered
CUST071355,0,1,0,Mumbai,Organic,Lost
CUST071357,0,1,0,Mumbai,Organic,Lost
CUST071358,0,1,0,Pune,Organic,Lost
CUST071359,0,1,0,Bengaluru,Paid,Lost
CUST071360,0,2,0,Kolkata,Referral,Lost
CUST071361,0,1,0,Pune,Organic,Lost
CUST071364,0,2,0,Delhi,Paid,Lost
CUST071365,2,0,0,Mumbai,Organic,Other
CUST071369,0,1,1,Ahmedabad,Paid,Recovered
CUST071370,0,2,0,Ahmedabad,Organic,Lost
CUST071373,0,2,0,Bengaluru,Organic,Lost
CUST071376,0,1,0,Mumbai,Referral,Lost
CUST071378,0,1,1,Hyderabad,Organic,Recovered
CUST071380,0,0,1,Mumbai,Paid,New
CUST071381,1,0,0,Delhi,Paid,Other
CUST071382,0,1,0,Bengaluru,Paid,Lost
CUST071384,0,1,0,Ahmedabad,Organic,Lost
CUST071385,0,1,0,Pune,Social,Lost
CUST071387,0,1,0,Ahmedabad,Referral,Lost
CUST071389,0,1,0,Bengaluru,Organic,Lost
CUST071390,0,1,0,Delhi,Referral,Lost
CUST071391,0,1,0,Ahmedabad,Organic,Lost
CUST071392,0,2,0,Mumbai,Paid,Lost
CUST071393,0,0,1,Pune,Paid,New
CUST071394,0,3,0,Mumbai,Paid,Lost
CUST071398,1,1,0,Ahmedabad,Paid,Lost
CUST071399,0,0,1,Hyderabad,Social,New
CUST071400,0,2,0,Hyderabad,Organic,Lost
CUST071402,0,1,0,Bengaluru,Organic,Lost
CUST071404,0,0,1,Pune,Organic,New
CUST071405,0,1,0,Bengaluru,Referral,Lost
CUST071407,0,1,0,Pune,Organic,Lost
CUST071409,0,0,1,,,New
CUST071411,0,0,1,Delhi,Paid,New
CUST071412,0,0,1,Bengaluru,Social,New
CUST071413,0,1,0,Bengaluru,Organic,Lost
CUST071416,0,1,0,,,Lost
CUST071417,0,1,0,Bengaluru,Organic,Lost
CUST071418,0,1,0,Ahmedabad,Social,Lost
CUST071419,0,1,0,Bengaluru,Referral,Lost
CUST071420,0,0,2,Delhi,Paid,New
CUST071421,0,1,0,Mumbai,Organic,Lost
CUST071422,0,1,0,Hyderabad,Referral,Lost
CUST071423,0,1,0,Ahmedabad,Organic,Lost
CUST071424,1,1,0,Bengaluru,Paid,Lost
CUST071426,0,2,0,Bengaluru,Organic,Lost
CUST071427,0,1,0,Delhi,Paid,Lost
CUST071429,0,1,2,Delhi,Organic,Recovered
CUST071431,0,0,1,Mumbai,Paid,New
CUST071432,0,0,1,Mumbai,Paid,New
CUST071439,0,1,0,Ahmedabad,Organic,Lost
CUST071440,0,0,1,Bengaluru,Paid,New
CUST071441,0,2,0,Chennai,Organic,Lost
CUST071443,0,0,1,Chennai,Organic,New
CUST071444,0,1,1,Mumbai,Referral,Recovered
CUST071445,0,1,0,Delhi,Organic,Lost
CUST071447,0,0,1,Mumbai,Organic,New
CUST071449,0,1,0,,,Lost
CUST071451,0,1,0,Hyderabad,Paid,Lost
CUST071452,0,1,0,Pune,Organic,Lost
CUST071454,0,0,1,,,New
CUST071456,1,1,0,Kolkata,Organic,Lost
CUST071457,0,1,0,Bengaluru,Organic,Lost
CUST071458,1,3,0,Delhi,Organic,Lost
CUST071459,0,1,0,Pune,Social,Lost
CUST071460,0,0,1,Chennai,Paid,New
CUST071461,0,3,0,Ahmedabad,Referral,Lost
CUST071462,0,1,0,Kolkata,Organic,Lost
CUST071463,0,1,0,Pune,Organic,Lost
CUST071464,0,1,0,Bengaluru,Paid,Lost
CUST071465,0,2,0,Bengaluru,Organic,Lost
CUST071466,0,1,0,,,Lost
CUST071468,0,1,0,Bengaluru,Organic,Lost
CUST071469,0,1,0,Bengaluru,Social,Lost
CUST071472,0,1,0,Ahmedabad,Paid,Lost
CUST071477,0,0,1,Chennai,Organic,New
CUST071478,0,1,0,Chennai,Organic,Lost
CUST071482,0,2,0,Bengaluru,Organic,Lost
CUST071488,0,1,1,Bengaluru,Referral,Recovered
CUST071490,0,1,1,Mumbai,Paid,Recovered
CUST071492,0,2,0,Pune,Social,Lost
CUST071493,0,1,0,Bengaluru,Organic,Lost
CUST071494,0,2,0,Delhi,Paid,Lost
CUST071495,0,1,0,Delhi,Social,Lost
CUST071499,1,0,0,Bengaluru,Organic,Other
CUST071504,0,1,0,Delhi,Organic,Lost
CUST071508,0,2,0,Delhi,Paid,Lost
CUST071512,0,1,0,,,Lost
CUST071513,0,2,0,Bengaluru,Organic,Lost
CUST071515,0,1,0,,,Lost
CUST071517,0,1,0,Pune,Organic,Lost
CUST071521,0,1,0,Bengaluru,Organic,Lost
CUST071522,0,1,0,Hyderabad,Organic,Lost
CUST071523,0,1,0,Delhi,Organic,Lost
CUST071524,0,1,1,Ahmedabad,Organic,Recovered
CUST071525,0,2,1,Bengaluru,Referral,Recovered
CUST071526,0,3,0,Bengaluru,Referral,Lost
CUST071527,0,1,0,Bengaluru,Organic,Lost
CUST071530,0,0,1,Pune,Social,New
CUST071531,1,2,1,Bengaluru,Paid,Recovered
CUST071532,0,1,0,Delhi,Paid,Lost
CUST071533,0,1,0,Delhi,Paid,Lost
CUST071534,0,1,0,Delhi,Social,Lost
CUST071536,0,2,0,Delhi,Organic,Lost
CUST071537,0,3,0,Bengaluru,Organic,Lost
CUST071544,1,1,0,Pune,Organic,Lost
CUST071545,0,1,0,Bengaluru,Referral,Lost
CUST071548,0,0,2,Delhi,Social,New
CUST071549,0,1,0,Delhi,Organic,Lost
CUST071551,0,1,0,Bengaluru,Social,Lost
CUST071554,1,0,0,Delhi,Organic,Other
CUST071555,0,1,1,Kolkata,Referral,Recovered
CUST071556,0,0,1,Bengaluru,Referral,New
CUST071557,0,1,0,Bengaluru,Organic,Lost
CUST071558,2,1,1,Mumbai,Social,Recovered
CUST071560,0,1,0,Mumbai,Organic,Lost
CUST071561,0,1,0,Kolkata,Organic,Lost
CUST071562,0,1,0,Hyderabad,Organic,Lost
CUST071563,0,1,0,Bengaluru,Social,Lost
CUST071566,0,1,0,Chennai,Paid,Lost
CUST071567,0,1,0,Kolkata,Referral,Lost
CUST071569,0,1,0,Hyderabad,Organic,Lost
CUST071570,0,1,0,Kolkata,Organic,Lost
CUST071574,0,0,1,Delhi,Paid,New
CUST071576,0,1,0,Bengaluru,Organic,Lost
CUST071578,0,1,0,Delhi,Referral,Lost
CUST071579,0,0,1,Bengaluru,Paid,New
CUST071581,0,1,0,Pune,Organic,Lost
CUST071583,0,1,0,Bengaluru,Organic,Lost
CUST071584,0,1,0,Bengaluru,Organic,Lost
CUST071585,0,1,0,Ahmedabad,Organic,Lost
CUST071586,0,1,0,Bengaluru,Social,Lost
CUST071587,0,0,1,Hyderabad,Organic,New
CUST071588,0,2,0,Chennai,Paid,Lost
CUST071591,0,1,0,Delhi,Organic,Lost
CUST071593,0,1,0,Delhi,Organic,Lost
CUST071594,0,1,0,Hyderabad,Organic,Lost
CUST071595,0,1,0,Bengaluru,Organic,Lost
CUST071597,0,2,0,Bengaluru,Organic,Lost
CUST071600,0,0,1,Pune,Paid,New
CUST071601,0,1,0,Bengaluru,Paid,Lost
CUST071602,0,1,0,Bengaluru,Referral,Lost
CUST071603,0,2,0,Bengaluru,Organic,Lost
CUST071605,0,2,0,Bengaluru,Organic,Lost
CUST071606,0,1,0,Ahmedabad,Organic,Lost
CUST071608,0,1,1,Pune,Organic,Recovered
CUST071609,0,1,1,Delhi,Paid,Recovered
CUST071610,0,1,1,Hyderabad,Organic,Recovered
CUST071611,0,1,0,Delhi,Paid,Lost
CUST071613,0,1,0,Delhi,Organic,Lost
CUST071615,0,1,0,,,Lost
CUST071616,0,1,0,Kolkata,Organic,Lost
CUST071618,0,1,0,Chennai,Referral,Lost
CUST071619,0,1,0,Hyderabad,Organic,Lost
CUST071620,0,1,0,Mumbai,Organic,Lost
CUST071621,0,1,0,Bengaluru,Organic,Lost
